run_id,task_id,case_id,task_family,difficulty_band,task_status,passed,exception_count,call_count,prompt_tokens,cached_tokens,completion_tokens,total_tokens,cost_usd,latency_seconds,telemetry_complete,error,episode_attempt_id,receipt_sha256
runplan_36020fb3e645f00e,cell_30100b7fbc8f55e866e1,refund_v2.1n.missing_evidence.000013,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003055,true,,episode_attempt_62c9941dd0cad3b04172,23cc53dff1b919e65f80e5772a57b4062cd5424fa102c552afb05fe36558e703
runplan_36020fb3e645f00e,cell_30b15e4f6837fc4dcea7,refund_v2.1n.liquid_damage_denial.000010,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003175,true,,episode_attempt_feba466f8a8994c8cdcb,dead420ea9da834cdb62422c9216ba819ed1764c22775baf92b72ffcb6c0a441
runplan_36020fb3e645f00e,cell_3cface1231193be93b3e,refund_v2.1n.boundary_window.000013,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0030949999999999997,true,,episode_attempt_f2682709b38d6f8468ad,fd7bb9475295a853530f44a900476346747979816dfc46bdb3399d66c4e04349
runplan_36020fb3e645f00e,cell_3d63bf432bf746504a54,refund_v2.1n.conflicting_claim.000000,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003117,true,,episode_attempt_745f7d4c54108b6a66e6,da23c5ce9d62e1038de9d1b08448de61148fb1fbb0b00b737ab3a406b59682b9
runplan_36020fb3e645f00e,cell_41d45b442a92f65c33a7,refund_v2.1n.conflicting_claim.000013,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029449999999999997,true,,episode_attempt_908900b3ddb314da61b8,cc0890ab04488d1115a1eda89399be3cb677054c27b6c8c83a7cd2285380871e
runplan_36020fb3e645f00e,cell_47b03a1417e009a2da40,refund_v2.1n.conflicting_claim.000008,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003216,true,,episode_attempt_78e21169e907933059ff,fa1ecb5a2325a9e87023563cf5ba2f7c415e866f65be340e4a7453e3f2370bb2
runplan_36020fb3e645f00e,cell_47d88ac0926272803539,refund_v2.1n.boundary_window.000004,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003186,true,,episode_attempt_8ff0edf84b68efb7753d,1a8ce4ea4fd28cedf796c39e3c7b02d542eec7909daa72507c4acde1edbe41ae
runplan_36020fb3e645f00e,cell_48b947b57cef72340176,refund_v2.1n.missing_evidence.000000,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002913,true,,episode_attempt_4d98dbaa2fc24c17ccc6,f1b44e259bd1d77d1d0a4f48d6ede4b2f82f120d2f2988fdf891cec50362e5ac
runplan_36020fb3e645f00e,cell_49148605114a406d43bc,refund_v2.1n.conflicting_claim.000019,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003119,true,,episode_attempt_a2ba11b40cc607caf197,47dc95898f3aaca5e84a249df861654b06be6e81489df16f5ca7f14a891c1a6c
runplan_36020fb3e645f00e,cell_4b64a46aa4fbbe61324f,refund_v2.1n.liquid_damage_denial.000001,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002855,true,,episode_attempt_e272a72dd6809e2faa8b,1276846a06514a901f916a964559067b3fe1b1cbb0e80c81437fe4f84802855c
runplan_36020fb3e645f00e,cell_4c1ae721804b6311d21c,refund_v2.1n.boundary_window.000014,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003082,true,,episode_attempt_f56b261f9f4566e7e400,4416d9497e6629e029fd2bf9a9523c20488ed7b54d68c8ae26184db489e2e259
runplan_36020fb3e645f00e,cell_4e2e4097e2d9a4c08268,refund_v2.1n.partial_software.000004,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003084,true,,episode_attempt_3d07261f3ecfab4dc9d7,16e1a150119661e26129dea75030b106c48b85a4b51c93834732b1f463fc2f7e
runplan_36020fb3e645f00e,cell_508d596e0c51fed8312e,refund_v2.1n.boundary_window.000008,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0028510000000000002,true,,episode_attempt_c41ac16058e2663317d3,2abcf862b43c1e92a014856b61793e999172406c5999d8110d3e0804316fea80
runplan_36020fb3e645f00e,cell_53cf5285d1393be1c44c,refund_v2.1n.liquid_damage_denial.000009,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002888,true,,episode_attempt_06ffc09fbb7c2fb2dab9,469b08594ce406de91f9002430704fca51365bf47fec9c47f7ea86852e8837d6
runplan_36020fb3e645f00e,cell_5523704dbcc04c088d7e,refund_v2.1n.boundary_window.000017,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0027860000000000003,true,,episode_attempt_7a5e600a3c7394d3d832,88c5104374d71e9b82ca3017c9990b1d7c4450cb543b3dbe7a1ebcdddf2c449a
runplan_36020fb3e645f00e,cell_5721f6353ab43773a753,refund_v2.1n.liquid_damage_denial.000014,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003029,true,,episode_attempt_eac087551bd579cd3eeb,da76d40677bf867ca6dd45c777cc4dfea1f6c9c7c75feb61c29a9d41fda98d63
runplan_36020fb3e645f00e,cell_593d0e1e30c3281372f4,refund_v2.1n.boundary_window.000000,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029650000000000006,true,,episode_attempt_1edcc3b4da50c14a39d4,648d4c842ff1abc29753653b21da74ffe17b0fa0955fda742831a48197d4e04e
runplan_36020fb3e645f00e,cell_5b09cf22d1c88609a23e,refund_v2.1n.partial_software.000019,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0028539999999999998,true,,episode_attempt_27de35141df88c39df00,7a95f3da5a1b1bf021325935d14bb06d5ac674f16e8e825f12bad70c2d0cc67a
runplan_36020fb3e645f00e,cell_619b136162c99ecee9d8,refund_v2.1n.missing_evidence.000016,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003477,true,,episode_attempt_50eccc54658ba3ce40de,56c638631a48d47d86f4558c5263f3bcb9693567463beb7526585ab5c2b1234d
runplan_36020fb3e645f00e,cell_61fad92e90f8a74958c8,refund_v2.1n.full_refund.000024,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029099999999999994,true,,episode_attempt_8d0b77cd817806deabd1,1fcf2cb3f73f41a388ecbcb14c4c950bcd0c7403c1b0454e024e9c49c50b8f00
runplan_36020fb3e645f00e,cell_62087346e316aff7184b,refund_v2.1n.boundary_window.000007,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029590000000000003,true,,episode_attempt_0df1376616fedc21c233,3324618b5846ae1461ced5a059cf579b1268572f4b6b5a517e911c276c2a1aa5
runplan_36020fb3e645f00e,cell_623ae7df98e5f8b8d155,refund_v2.1n.partial_software.000014,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0028969999999999994,true,,episode_attempt_c4f4c292e2603f50176d,29346545679603a3b787fe2a4777f843cae5cad582f4ca392479cd2b4f993d7d
runplan_36020fb3e645f00e,cell_624a2908f5b71d262a83,refund_v2.1n.partial_software.000001,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003023,true,,episode_attempt_db7464eade552b45961d,e95f15a801805e49552275f0840154b08395d2bae79dd44c0896996ab0754eac
runplan_36020fb3e645f00e,cell_648b8c685d3cd6e43688,refund_v2.1n.boundary_window.000019,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0028369999999999997,true,,episode_attempt_fff243d61ad7675a8cf1,b661bd86a784490d2d1d97fca9552d1b7cb02c0f685e4d1d0db1e4bd32b97ed6
runplan_36020fb3e645f00e,cell_67a3d6b90a8be7bb5317,refund_v2.1n.liquid_damage_denial.000004,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029759999999999995,true,,episode_attempt_9fba2a7be9c78b928db8,1a40460911985e294bf6fcddcb61cccdccb5888cf17aaa16d3088557b198a2ea
runplan_36020fb3e645f00e,cell_6babe3fce245dff5451f,refund_v2.1n.liquid_damage_denial.000008,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029360000000000002,true,,episode_attempt_38fdc7d1ad669a7e3a90,ba63ff244244d88aab55b4e6f09560953ed0aaa253df10fbe40b7655eb7ccb53
runplan_36020fb3e645f00e,cell_6e4bd4654b1819a94984,refund_v2.1n.partial_software.000024,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002928,true,,episode_attempt_2e508f736dc900f13396,8517c123149dd96b5ea91690f01ed6475e73b61dea939d1e4d218962f3810b4d
runplan_36020fb3e645f00e,cell_70fcc0a01d5408b47028,refund_v2.1n.full_refund.000000,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002764,true,,episode_attempt_351f9a0bfe78942172ec,4c246e4d5c3aaf8f071445121c9391add9ed6cd8ab6a72de04892699eb291c87
runplan_36020fb3e645f00e,cell_7103577f8cbae6020238,refund_v2.1n.partial_software.000010,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0030250000000000003,true,,episode_attempt_79ab00be20c08220736f,0cd97bfd42d1fbaa9e4c292d5c2304c947984fc9f66d959ebe0af247d535bf28
runplan_36020fb3e645f00e,cell_733c3e613689f0e9e0c9,refund_v2.1n.missing_evidence.000005,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002826,true,,episode_attempt_dee0cfbdfd962df111d8,b4877016c1cd30e1c67010f61d3c288bad4b74fe5c2e8f70cd6dcf8d890b5b29
runplan_36020fb3e645f00e,cell_74987e7237c319cd6cae,refund_v2.1n.liquid_damage_denial.000005,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0028,true,,episode_attempt_135deeec970f5f6fe128,54a83ead675eafc4ef9d09b00dc0228d91e5b747382c1bcc5a6f228f31372502
runplan_36020fb3e645f00e,cell_7521eb9f80b950b75399,refund_v2.1n.boundary_window.000016,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0034389999999999998,true,,episode_attempt_567ffd766a488ccca6c6,87679dd3f1d57b3b1fdfe3bd924b077e7fe7a3a99b0b64f48ad5d45d7aa75403
runplan_36020fb3e645f00e,cell_776fd828645901dc3e0b,refund_v2.1n.boundary_window.000023,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002969,true,,episode_attempt_9d5e454e542b0c8905fa,46781775769703c9bd81f3369c275a478f7976c8ae5e6256afce0d4097b71430
runplan_36020fb3e645f00e,cell_79147890b81438689d1d,refund_v2.1n.liquid_damage_denial.000002,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002813,true,,episode_attempt_f7b92a25c9ded4ad9af9,7ff20db619e5f38e16c31abd895f479adbe60d284223384833b3b461851e2a55
runplan_36020fb3e645f00e,cell_7adc3815b4c7df22c997,refund_v2.1n.conflicting_claim.000007,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0027800000000000004,true,,episode_attempt_b6acc394d5012a57b13e,ee5fe52df5a1f317bc3e0b05582452adfa92d3f224cf02c515f78aadeb4a85a6
runplan_36020fb3e645f00e,cell_7cd8c793635b3771a473,refund_v2.1n.liquid_damage_denial.000028,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0027790000000000002,true,,episode_attempt_cb7e72ee50ddb1c7c0f5,c5438e51e59ed8ce44f0773c9b8662ec476a0359ffca7546312a34b24ba9bcdf
runplan_36020fb3e645f00e,cell_7d6c6053f47778ce9f92,refund_v2.1n.missing_evidence.000028,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0027869999999999995,true,,episode_attempt_d8de001e7a173aa0fa1d,809ad28dfa831db052bb8d13f57e38ca4819b17eb13d30f7f52b6bada107955a
runplan_36020fb3e645f00e,cell_7eb9c068f9f81df57e1f,refund_v2.1n.missing_evidence.000008,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.00285,true,,episode_attempt_a11890d802f72640fcbf,f327767f2556a43280c37994682bfa6aa5663c8b3db44de4fdbcf980bf1d505b
runplan_36020fb3e645f00e,cell_833265b30aff624b0e6a,refund_v2.1n.full_refund.000013,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002764,true,,episode_attempt_52a6bd3b15bb73f1fc2a,93e13453c51551bd6621a92a86f5b57b8bdfa53299aafaf790d01bf66f6545ed
runplan_36020fb3e645f00e,cell_896433973283d859c869,refund_v2.1n.partial_software.000002,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0031309999999999997,true,,episode_attempt_4f3b25bad83c652317fc,b48cf06a67d771f18bbc05acc19b5cb6d1c8474b07e7833097a1ae6046a39836
runplan_36020fb3e645f00e,cell_8a5a82b5c790c487c133,refund_v2.1n.partial_software.000028,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0026509999999999997,true,,episode_attempt_f085efff437f484d5de4,57aa94e2c91469b2d1b4f2294a602eb21239985a6853efbff461c8fc0f6840b7
runplan_36020fb3e645f00e,cell_8b06a622ec1b71868d47,refund_v2.1n.conflicting_claim.000001,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0030270000000000006,true,,episode_attempt_315347a7b43cd97817c4,3306c0113d07bdaf8c78bbb245425fe82f255a86ba6b857e3f4d0f4e24d8a349
runplan_36020fb3e645f00e,cell_8cb7cdf349056da9c05e,refund_v2.1n.partial_software.000005,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029400000000000003,true,,episode_attempt_6bbc04d1dedf82be890c,60d5007d93c16962cfef35f4b4d664c691a1911818979141b1678e3961084368
runplan_36020fb3e645f00e,cell_8dbd6e2030e4554500f9,refund_v2.1n.full_refund.000016,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002993,true,,episode_attempt_d48d7a15e4d737f5dbe2,0636ca0818d112e3a86c002372f408edf6150d11317c5a32b1b03311a5b1aab5
runplan_36020fb3e645f00e,cell_8e66217469b9f76e7ee3,refund_v2.1n.boundary_window.000027,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002836,true,,episode_attempt_8e970c6d88f0a64e0fa5,b48f035d27188c0c30891811a2b13a67b67dc0ae1a64284ec8c1ebc77c58acc4
runplan_36020fb3e645f00e,cell_9414858c6f4fba07b400,refund_v2.1n.liquid_damage_denial.000024,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.004108,true,,episode_attempt_bf5524352e898e132b46,ec092f17987584c1d876c679e53ea76f146ef331275cc69098ef3727cfc32068
runplan_36020fb3e645f00e,cell_967da26a7f2419ee1126,refund_v2.1n.partial_software.000023,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003129,true,,episode_attempt_a13d2590ba52b53f8805,37f8daed8121d30fc6837c40e07f6b9856cb8e05cca15292a88ed88d647f1386
runplan_36020fb3e645f00e,cell_97398357f1a8f4944241,refund_v2.1n.conflicting_claim.000015,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0027939999999999996,true,,episode_attempt_c446d664d2e5c41e29f2,e981fd7db40c18f2028e74b2d78ce16e0e1ec8ea8b9148be27e0f4120372e6aa
runplan_36020fb3e645f00e,cell_973a52adb24e9c6d8f34,refund_v2.1n.liquid_damage_denial.000020,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002693,true,,episode_attempt_f89c116f3533664d12d5,06bf2ce1f8ec81221b9a13cd2b8d06b72094a2e9aea44d855ee1c7860d9e270f
runplan_36020fb3e645f00e,cell_9a9ac3b2f739e82907cc,refund_v2.1n.missing_evidence.000004,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.003613,true,,episode_attempt_0298750453080b5ed142,83181dfe654f72844b6397f80e2946ea3d9560b39dc26e5a8b107c990a43cd98
runplan_36020fb3e645f00e,cell_9af929d5c7c0993a9cbf,refund_v2.1n.partial_software.000017,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002814,true,,episode_attempt_f32c8f57a94b9cf687d2,59564b5d68b7ebc2ac03542152ae925744b31650a1cfa7a997fa9942b9d3b600
runplan_36020fb3e645f00e,cell_9eb39a196de52d83b21b,refund_v2.1n.missing_evidence.000019,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0032069999999999998,true,,episode_attempt_95a75eb73849dbbad977,3358d52a0b4bfa0da3732169d803b3bc5dbad0358ec876fe478c025952a2a30f
runplan_36020fb3e645f00e,cell_9f5a6871aee7869d265d,refund_v2.1n.missing_evidence.000024,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0030700000000000002,true,,episode_attempt_62090ff8a016e0c22750,13b62a882423da8e287870319137f40b4823213c24dd2170021cc2064a936d80
runplan_36020fb3e645f00e,cell_a02009592ca17784053f,refund_v2.1n.missing_evidence.000017,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002808,true,,episode_attempt_253d1918285451978957,a89defcd53b7ff264bb60bc7af905fecd6d2a2d1604dec07ed876bb80efa6c07
runplan_36020fb3e645f00e,cell_a104e73a56052cd44194,refund_v2.1n.missing_evidence.000023,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0026989999999999996,true,,episode_attempt_ef2d410e2dd8df9d2ff9,6fd87d173daf2fd2db84efa267ddaec4539431e16361b58c2a267497977588e0
runplan_36020fb3e645f00e,cell_a78cf6f576e95bf75c14,refund_v2.1n.partial_software.000000,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0027659999999999994,true,,episode_attempt_19a3cd215d450d60ae6e,94de865cd36b8620792d726dbc49c35d97154dfbb5d81d7092d8cee2a75ea554
runplan_36020fb3e645f00e,cell_a7adb7facb0352a2ad3f,refund_v2.1n.conflicting_claim.000005,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002823,true,,episode_attempt_091c05e0d8f83b6c5c74,3d728efe7112ec937ab15c2483c526821399f889ee3bce22a9aa40a662f4ea91
runplan_36020fb3e645f00e,cell_a7fe59c1649f7d1d0677,refund_v2.1n.liquid_damage_denial.000023,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002917,true,,episode_attempt_f496215d7542d6422d71,175fac337c5b8dfaab7847d199213bb1ad0d29b19930f971e3f21d5ea2c4ff3e
runplan_36020fb3e645f00e,cell_aa68a11c9e7d7d3a0549,refund_v2.1n.boundary_window.000024,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002823,true,,episode_attempt_60623a65747019a51063,22aba3e56c70617996330548803c670edf8c8807f42a0b9706034a757aba308d
runplan_36020fb3e645f00e,cell_ac10d796ac06e98837a2,refund_v2.1n.full_refund.000009,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002673,true,,episode_attempt_4e5e489e10bb0150f541,6cfeea371c3101bd3c656d7e977bc2d603fe0641329b4d57831d3e74813b929c
runplan_36020fb3e645f00e,cell_acaa69aa98a0093e3bd2,refund_v2.1n.partial_software.000008,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002708,true,,episode_attempt_9385bd9d5e16e1e8b6a3,a5d43f501e2191508c87af9b9b401481653f593eafbd49dff1dad1db491a7d37
runplan_36020fb3e645f00e,cell_ad4ebe41eb930f2c99fe,refund_v2.1n.boundary_window.000010,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002791,true,,episode_attempt_302bec9af41b347abb06,0374b41e3322b7c2ff01c01bb34a558d034a21509677563d4360e639a4d7f009
runplan_36020fb3e645f00e,cell_ad626b0617cb4f3aaf53,refund_v2.1n.full_refund.000019,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002743,true,,episode_attempt_a836bc551e85374801fe,22f1593e4e7a86b92359b89e5ea94e89759d8445ae922b982b687670a4baf797
runplan_36020fb3e645f00e,cell_afe54dbf59fcc32da28d,refund_v2.1n.full_refund.000014,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0027259999999999997,true,,episode_attempt_ff7229c9b6f829734b4b,9d61ab4e34941d59ff183abb17b581f04b5cf3dc5b9ef4f0972b88e32f105fd4
runplan_36020fb3e645f00e,cell_b05f858a4be107168add,refund_v2.1n.liquid_damage_denial.000027,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029600000000000004,true,,episode_attempt_06f94395f7e90c9b57ff,e980fc405fc5984ccf32d41e21d2c7bf535d9bb90d641a96c2e09488c17b325f
runplan_36020fb3e645f00e,cell_b14e15db094485352095,refund_v2.1n.conflicting_claim.000002,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0027800000000000004,true,,episode_attempt_2e6dd6cb1606dbbe1b91,91ca421c94d8a9a0b6aec0446415fed65c94f5cfacb0bb059d2df907bf73851e
runplan_36020fb3e645f00e,cell_b21640996aa37183b98f,refund_v2.1n.missing_evidence.000010,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.002644,true,,episode_attempt_a0f5d0197df2f6ade7ef,b37326e259593963cd3960f175cc641e26c9b511ab861221be17ee2a141ac332
runplan_36020fb3e645f00e,cell_b7c976a03194faa8cf3c,refund_v2.1n.missing_evidence.000020,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0030889999999999997,true,,episode_attempt_da8e1398634f8e01294c,01f72862a87b8de8dd10543fa3f8a784924e5cd83cd7a13824dd7238471df4bb
runplan_36020fb3e645f00e,cell_ba733a9563cd19be8a22,refund_v2.1n.full_refund.000028,refund_v2,,completed,true,0,8,0,0,0,0,0.0,0.0029820000000000003,true,,episode_attempt_0988ada0c51578e037df,5e4b169024d0aa2d8d8085821fa1316a4a8fce574ef2b1520648bdd8a65be55f
